REC_IR	STATNUM	ORI	ORIADDDT	ORINIBRS	CITY	STATECOD	POPGRP	DIVISN	REGION	AGINDIC	CORECTY	COVBYORI	FIELDNO	JUDDIST	NBRSFLG	INACTDTE	POP1	COUNTY1	MSA1	LSTPOP1	POP2	COUNTY2	MSA2	LSTPOP2	POP3	COUNTY3	MSA3	LSTPOP3	POP4	COUNTY4	MSA4	LSTPOP4	POP5	COUNTY5	MSA5	LSTPOP5	MASTERYR	QTR1ACT	QTR2ACT	QTR3ACT	QTR4ACT	F1QACT	F2QACT	F3QACT	F4QACT	AGNAME	CFIPS1	CFIPS2	CFIPS3	CFIPS4	CFIPS5	IINCIDNO	INCIDDTE	DATASRC	QUARTER	TNUMVTMS	TNUMOFF	GOFFRAC	OFFCOD1	NUMVTM1	LOCCOD1	BIASMO1	OFFCOD2	NUMVTM2	LOCCOD2	BIASMO2	OFFCOD3	NUMVTM3	LOCCOD3	BIASMO3	OFFCOD4	NUMVTM4	LOCCOD4	BIASMO4	OFFCOD5	NUMVTM5	LOCCOD5	BIASMO5	OFFCOD6	NUMVTM6	LOCCOD6	BIASMO6	OFFCOD7	NUMVTM7	LOCCOD7	BIASMO7	OFFCOD8	NUMVTM8	LOCCOD8	BIASMO8	OFFCOD9	NUMVTM9	LOCCOD9	BIASMO9	OFFCOD10	NUMVTM10	LOCCOD10	BIASMO10	VTYP_I1	VTYP_B1	VTYP_F1	VTYP_G1	VTYP_R1	VTYP_S1	VTYP_O1	VTYP_U1	VTYP_I2	VTYP_B2	VTYP_F2	VTYP_G2	VTYP_R2	VTYP_S2	VTYP_O2	VTYP_U2	VTYP_I3	VTYP_B3	VTYP_F3	VTYP_G3	VTYP_R3	VTYP_S3	VTYP_O3	VTYP_U3	VTYP_I4	VTYP_B4	VTYP_F4	VTYP_G4	VTYP_R4	VTYP_S4	VTYP_O4	VTYP_U4	VTYP_I5	VTYP_B5	VTYP_F5	VTYP_G5	VTYP_R5	VTYP_S5	VTYP_O5	VTYP_U5	VTYP_I6	VTYP_B6	VTYP_F6	VTYP_G6	VTYP_R6	VTYP_S6	VTYP_O6	VTYP_U6	VTYP_I7	VTYP_B7	VTYP_F7	VTYP_G7	VTYP_R7	VTYP_S7	VTYP_O7	VTYP_U7	VTYP_I8	VTYP_B8	VTYP_F8	VTYP_G8	VTYP_R8	VTYP_S8	VTYP_O8	VTYP_U8	VTYP_I9	VTYP_B9	VTYP_F9	VTYP_G9	VTYP_R9	VTYP_S9	VTYP_O9	VTYP_U9	VTYP_I10	VTYP_B10	VTYP_F10	VTYP_G10	VTYP_R10	VTYP_S10	VTYP_O10	VTYP_U10
IR	21	MI6160300	20191130	20000401	Muskegon	MI	 4	3	2	 	Y	 	3220	205W	A	 	38375	61	563	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	Z	 	 	 	 	MUSKEGON	121	 	 	 	 	120J0-K3640X	20170815	N	3	0	0	U	290	1	53	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6160300	20191130	20000401	Muskegon	MI	 4	3	2	 	Y	 	3220	205W	A	 	38375	61	563	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	Z	 	 	 	 	MUSKEGON	121	 	 	 	 	TU080MJ-ZO74	20170817	N	3	1	0	U	13C	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6160300	20191130	20000401	Muskegon	MI	 4	3	2	 	Y	 	3220	205W	A	 	38375	61	563	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	Z	 	 	 	 	MUSKEGON	121	 	 	 	 	W 0B07V8XTQA	20170828	N	3	0	0	U	290	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6171000	20191130	20000101	Muskegon	MI	 6	3	2	 	N	 	3220	205W	A	 	3826	61	563	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	Z	 	 	 	 	ROOSEVELT PARK	121	 	 	 	 	FO060W 0PTRL	20170905	N	3	0	0	U	23H	1	23	23	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6216200	20191130	19950101	White Cloud	MI	8B	3	2	 	N	 	3220	205W	A	 	39329	62	0	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	Z	Z	 	 	 	 	NEWAYGO	123	 	 	 	 	121NPUO11XJ4	20170513	N	2	1	1	W	13C	1	20	61	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6284200	20191130	19950101	Fremont	MI	 6	3	2	 	N	 	3220	205W	A	 	4020	62	0	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	Z	 	 	 	 	FREMONT	123	 	 	 	 	W 00UR00N1QS	20170822	N	3	1	1	W	23D	1	20	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6306300	20191130	19980101	OAK PARK	MI	9D	3	2	 	N	 	3220	200E	A	 	0	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	I	Z	 	 	 	 	SP: OAKLAND COUNTY	125	 	 	 	 	9L0 5000QCTN	20170529	N	2	1	0	U	11A	1	20	52	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6306300	20191130	19980101	OAK PARK	MI	9D	3	2	 	N	 	3220	200E	A	 	0	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	I	Z	 	 	 	 	SP: OAKLAND COUNTY	125	 	 	 	 	120JQ0007L0R	20170730	N	3	1	1	B	13B	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6306300	20191130	19980101	OAK PARK	MI	9D	3	2	 	N	 	3220	200E	A	 	0	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	I	Z	 	 	 	 	SP: OAKLAND COUNTY	125	 	 	 	 	FO060000EBR-	20170529	N	2	0	1	B	35A	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6306300	20191130	19980101	OAK PARK	MI	9D	3	2	 	N	 	3220	200E	A	 	0	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	I	Z	 	 	 	 	SP: OAKLAND COUNTY	125	 	 	 	 	1U1X0HPU71ZL	20170819	N	3	1	0	U	26G	1	58	26	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI631850X	20191130	20150101	 	MI	 4	3	2	 	N	 	3220	200E	A	 	36836	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	Z	Z	 	 	 	 	INDEPENDENCE TOWNSHIP	125	 	 	 	 	9L0W 00O0IT0	20170522	N	2	1	2	W	13B	1	13	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI631900X	20191130	20150101	 	MI	 3	3	2	 	Y	 	3220	200E	A	 	59731	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	I	 	 	 	 	PONTIAC	125	 	 	 	 	W 0PB0S0E1QK	20171107	N	4	1	1	W	13C	1	11	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI631900X	20191130	20150101	 	MI	 3	3	2	 	Y	 	3220	200E	A	 	59731	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	I	 	 	 	 	PONTIAC	125	 	 	 	 	9L0W 0PTZIT3	20170813	N	3	1	1	W	13C	1	5	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI631910X	20191130	20150101	 	MI	 3	3	2	 	N	 	3220	200E	A	 	73827	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	Z	I	 	 	 	 	ROCHESTER HILLS	125	 	 	 	 	FO0G60I00ORL	20171101	N	4	1	0	U	13C	1	20	24	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI631910X	20191130	20150101	 	MI	 3	3	2	 	N	 	3220	200E	A	 	73827	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	Z	I	 	 	 	 	ROCHESTER HILLS	125	 	 	 	 	EN0-K00YB0ZJ	20170312	N	1	1	0	U	220	1	20	84	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI631910X	20191130	20150101	 	MI	 3	3	2	 	N	 	3220	200E	A	 	73827	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	Z	I	 	 	 	 	ROCHESTER HILLS	125	 	 	 	 	7V0NT0AET-P-	20171210	N	4	2	2	U	23D	2	20	45	290	2	20	45	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI631910X	20191130	20150101	 	MI	 3	3	2	 	N	 	3220	200E	A	 	73827	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	Z	I	 	 	 	 	ROCHESTER HILLS	125	 	 	 	 	3Z00I000U0SY	20171101	N	4	2	2	W	13C	2	53	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6325900	20191130	19960301	Birmingham	MI	 5	3	2	 	N	 	3220	200E	A	 	21162	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	Z	Z	 	 	 	 	BIRMINGHAM	125	 	 	 	 	EN0-K0000DZS	20170214	N	1	1	2	W	290	2	53	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6338900	20191130	19960601	Farmington Hills	MI	 3	3	2	 	Y	 	3220	200E	A	 	81359	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	Z	Z	 	 	 	 	FARMINGTON HILLS	125	 	 	 	 	9L0W 000V-TC	20170201	N	1	1	0	U	13C	1	53	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6339400	20191130	19961001	Ferndale	MI	 5	3	2	 	N	 	3220	200E	A	 	20131	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	I	 	 	 	 	FERNDALE	125	 	 	 	 	FO0G6000Y0R-	20170715	N	3	1	1	W	13C	1	13	41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6339400	20191130	19961001	Ferndale	MI	 5	3	2	 	N	 	3220	200E	A	 	20131	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	I	 	 	 	 	FERNDALE	125	 	 	 	 	 30B00000L18	20170119	N	1	2	1	B	13C	2	5	31	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6339400	20191130	19961001	Ferndale	MI	 5	3	2	 	N	 	3220	200E	A	 	20131	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	I	 	 	 	 	FERNDALE	125	 	 	 	 	EN0-K00GX0ZJ	20171111	N	4	1	1	W	13A	1	18	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6339400	20191130	19961001	Ferndale	MI	 5	3	2	 	N	 	3220	200E	A	 	20131	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	I	 	 	 	 	FERNDALE	125	 	 	 	 	TU0A800-H 7C	20171220	N	4	1	1	B	13B	1	13	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6339400	20191130	19961001	Ferndale	MI	 5	3	2	 	N	 	3220	200E	A	 	20131	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	I	 	 	 	 	FERNDALE	125	 	 	 	 	EN0-K00000Z0	20170102	N	1	1	1	W	13C	1	23	31	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6348700	20191130	19960901	Huntington Woods	MI	 6	3	2	 	N	 	3220	200E	A	 	6343	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	I	Z	Z	 	 	 	 	HUNTINGTON WOODS	125	 	 	 	 	7V0NT000Z0PX	20170614	N	2	1	1	W	13C	1	5	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6354700	20191130	19950301	Madison Heights	MI	 4	3	2	 	N	 	3220	200E	A	 	30152	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	Z	Z	 	 	 	 	MADISON HEIGHTS	125	 	 	 	 	W 0PB000TRQ1	20170209	N	1	1	0	U	220	1	20	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6362800	20191130	19961001	Oak Park	MI	 4	3	2	 	N	 	3220	200E	A	 	29698	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	Z	 	 	 	 	OAK PARK	125	 	 	 	 	FO0G6000KURC	20170815	N	3	1	0	U	13C	1	4	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6362800	20191130	19961001	Oak Park	MI	 4	3	2	 	N	 	3220	200E	A	 	29698	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	Z	 	 	 	 	OAK PARK	125	 	 	 	 	TU0A8000H372	20170322	N	1	1	0	U	13C	1	11	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6362800	20191130	19961001	Oak Park	MI	 4	3	2	 	N	 	3220	200E	A	 	29698	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	Z	 	 	 	 	OAK PARK	125	 	 	 	 	W 0PB000D QY	20170810	N	3	1	0	U	13C	1	20	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6371400	20191130	19950101	Royal Oak	MI	 3	3	2	 	N	 	3220	200E	A	 	59303	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	Z	Z	I	Z	 	 	 	 	ROYAL OAK	125	 	 	 	 	120MJ00Z7X0X	20170813	N	3	2	2	U	13C	2	13	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IR	21	MI6375100	20191130	19960501	Southfield	MI	 3	3	2	 	Y	 	3220	200E	A	 	73324	63	224	0	0	0	 	0	0	0	 	0	0	0	 	0	0	0	 	0	2017	I	Z	I	I	 	 	 	 	SOUTHFIELD	125	 	 	 	 	120MJ00P6X0X	20170928	N	3	1	1	W	13C	1	5	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
